-0.97372
-1.1451
-1.311
1.0378
-0.39255
-0.52939
0.87587
-0.45934
-0.70819
-2.004
-1.0613
-0.94148
-0.46844
-0.90607
0.95852
-0.25233
-0.65357
-1.7306
-1.3267
-0.58738
-0.69779
-1.2298
-1.1031
-1.3621
-1.9242
-0.0021051
-0.12526
-1.4102
-1.3089
-1.0989
0.5223
-0.6736
0.38116
-0.64567
-0.70787
-1.0039
0.54418
-1.4076
-1.977
-0.67188
0.15533
-0.56564
-1.6541
-1.3998
-1.8128
-0.4645
-0.38655
-0.90244
-0.74169
-0.094671
-0.032137
-0.69901
-1.0834
-1.5171
-1.1923
-1.9145
-1.7182
-0.82077
-0.43633
-1.0217
-0.20695
-0.83224
-0.50244
-1.0347
-1.5167
-0.8745
-0.27448
-0.29284
-0.073226
-1.0099
-1.1929
0.18479
-0.30831
-0.0092269
0.048122
0.085613
-1.0934
-0.4809
-0.98057
-0.38243
-0.52874
-0.32983
-1.7028
-0.97304
-0.86393
-0.31633
-0.66264
-1.0825
0.19282
0.23108
0.39159
-0.2082
-0.96242
0.32192
0.30726
-0.14315
-1.2048
-0.84281
1.1807
0.80575
-0.085523
0.88859
0.20927
0.87368
1.0295
-0.22063
0.52734
0.90819
0.72653
0.12685
-0.74358
0.019412
-0.72703
0.95108
1.1486
-0.44377
0.1551
1.3732
-0.32209
0.4975
1.4091
1.3447
0.71272
0.49629
0.47183
0.82356
-0.24552
1.5732
0.3196
1.4362
1.1384
0.58238
0.46211
0.2464
-0.85669
-1.0275
-0.63875
-0.62247
-0.032918
-0.62791
0.18158
-0.1982
-1.1804
-0.21975
-0.46989
-0.77179
-1.1697
0.44436
0.72626
0.75172
1.2216
0.80109
-0.14739
1.3119
1.4051
0.52884
0.81383
0.76165
0.91659
-0.35186
1.3521
0.32332
-1.3427
-0.24585
-0.28744
-0.84567
1.3894
-0.24408
1.765
0.80837
0.40717
0.60633
0.66435
0.29938
-0.28043
0.21109
0.62382
0.049566
0.44747
1.484
0.39239
-0.26176
0.20416
-0.87974
0.34019
-0.6965
-0.14643
1.9398
2.3365
1.205
0.85213
0.22607
-0.089697
1.284
0.80109
2.2181
0.50483
1.7174
-0.063787
-0.40877
-0.076383
0.32959
0.11147
-1.0046
-0.52912
-0.55754
0.030762
-0.1288
0.58165
0.50622
1.6161
1.2998
0.6264
0.43435
0.38681
2.2187
1.6676
2.5753
2.1205
1.8248
2.5105
1.6237
1.5546
0.94587
1.359
1.3071
1.528
1.1858
